# board=.../3D-Printer/Cooler-7805.bot.etch.tap
# tool size=0.007000
# pass=1
# preview window width=800 height=600
-3.30338, 2.37794,-3.31056, 2.38512
-3.31056, 2.38512,-3.31993, 2.38900
-3.31993, 2.38900,-3.45615, 2.38900
-3.45615, 2.38900,-3.46282, 2.39033
-3.46282, 2.39033,-3.46910, 2.39293
-3.46910, 2.39293,-3.47475, 2.39670
-3.47475, 2.39670,-3.47955, 2.40151
-3.47955, 2.40151,-3.48333, 2.40716
-3.48333, 2.40716,-3.48593, 2.41344
-3.48593, 2.41344,-3.48726, 2.42010
-3.48726, 2.42010,-3.48726, 2.42690
-3.48726, 2.42690,-3.48593, 2.43356
-3.48593, 2.43356,-3.48333, 2.43984
-3.48333, 2.43984,-3.47955, 2.44549
-3.47955, 2.44549,-3.18890, 2.73615
-3.18890, 2.73615,-3.18325, 2.73992
-3.18325, 2.73992,-3.17697, 2.74252
-3.17697, 2.74252,-3.17030, 2.74385
-3.17030, 2.74385,-2.50404, 2.74385
-2.50404, 2.74385,-2.49737, 2.74252
-2.49737, 2.74252,-2.49109, 2.73992
-2.49109, 2.73992,-2.48544, 2.73615
-2.48544, 2.73615,-2.48064, 2.73134
-2.48064, 2.73134,-2.47686, 2.72569
-2.47686, 2.72569,-2.47426, 2.71941
-2.47426, 2.71941,-2.47293, 2.71275
-2.47293, 2.71275,-2.47293, 2.68147
-2.47293, 2.68147,-2.46667, 2.66116
-2.46667, 2.66116,-2.46586, 2.65904
-2.46586, 2.65904,-2.46567, 2.65792
-2.46567, 2.65792,-2.46533, 2.65683
-2.46533, 2.65683,-2.46510, 2.65458
-2.46510, 2.65458,-2.46472, 2.65234
-2.46472, 2.65234,-2.46475, 2.65121
-2.46475, 2.65121,-2.46464, 2.65007
-2.46464, 2.65007,-2.46485, 2.64781
-2.46485, 2.64781,-2.46491, 2.64555
-2.46491, 2.64555,-2.46517, 2.64444
-2.46517, 2.64444,-2.46527, 2.64331
-2.46527, 2.64331,-2.46592, 2.64113
-2.46592, 2.64113,-2.46642, 2.63892
-2.46642, 2.63892,-2.46689, 2.63788
-2.46689, 2.63788,-2.46721, 2.63680
-2.46721, 2.63680,-2.46827, 2.63479
-2.46827, 2.63479,-2.46920, 2.63272
-2.46920, 2.63272,-2.46986, 2.63179
-2.46986, 2.63179,-2.47039, 2.63079
-2.47039, 2.63079,-2.47182, 2.62903
-2.47182, 2.62903,-2.47313, 2.62718
-2.47313, 2.62718,-2.47396, 2.62640
-2.47396, 2.62640,-2.47468, 2.62551
-2.47468, 2.62551,-2.47642, 2.62407
-2.47642, 2.62407,-2.47807, 2.62251
-2.47807, 2.62251,-2.47903, 2.62190
-2.47903, 2.62190,-2.47991, 2.62118
-2.47991, 2.62118,-2.48190, 2.62010
-2.48190, 2.62010,-2.48383, 2.61889
-2.48383, 2.61889,-2.48489, 2.61849
-2.48489, 2.61849,-2.48589, 2.61795
-2.48589, 2.61795,-2.48805, 2.61728
-2.48805, 2.61728,-2.49017, 2.61647
-2.49017, 2.61647,-2.49130, 2.61628
-2.49130, 2.61628,-2.49238, 2.61594
-2.49238, 2.61594,-2.49464, 2.61571
-2.49464, 2.61571,-2.49687, 2.61533
-2.49687, 2.61533,-2.49801, 2.61536
-2.49801, 2.61536,-2.49914, 2.61525
-2.49914, 2.61525,-2.50140, 2.61546
-2.50140, 2.61546,-2.50367, 2.61552
-2.50367, 2.61552,-2.50478, 2.61577
-2.50478, 2.61577,-2.50591, 2.61588
-2.50591, 2.61588,-2.50808, 2.61653
-2.50808, 2.61653,-2.54071, 2.62398
-2.54071, 2.62398,-2.57766, 2.62121
-2.57766, 2.62121,-2.61216, 2.60767
-2.61216, 2.60767,-2.64113, 2.58456
-2.64113, 2.58456,-2.66201, 2.55394
-2.66201, 2.55394,-2.67293, 2.51853
-2.67293, 2.51853,-2.67293, 2.48147
-2.67293, 2.48147,-2.66201, 2.44606
-2.66201, 2.44606,-2.64113, 2.41544
-2.64113, 2.41544,-2.61216, 2.39233
-2.61216, 2.39233,-2.57776, 2.37883
-2.57776, 2.37883,-2.57744, 2.37877
-2.57744, 2.37877,-2.57460, 2.37759
-2.57460, 2.37759,-2.57173, 2.37647
-2.57173, 2.37647,-2.57146, 2.37629
-2.57146, 2.37629,-2.57116, 2.37617
-2.57116, 2.37617,-2.56860, 2.37446
-2.56860, 2.37446,-2.56601, 2.37280
-2.56601, 2.37280,-2.56578, 2.37257
-2.56578, 2.37257,-2.56551, 2.37239
-2.56551, 2.37239,-2.56333, 2.37021
-2.56333, 2.37021,-2.56112, 2.36808
-2.56112, 2.36808,-2.56093, 2.36782
-2.56093, 2.36782,-2.56070, 2.36758
-2.56070, 2.36758,-2.55899, 2.36503
-2.55899, 2.36503,-2.55724, 2.36250
-2.55724, 2.36250,-2.55711, 2.36220
-2.55711, 2.36220,-2.55693, 2.36193
-2.55693, 2.36193,-2.55575, 2.35909
-2.55575, 2.35909,-2.55452, 2.35627
-2.55452, 2.35627,-2.55445, 2.35596
-2.55445, 2.35596,-2.55433, 2.35566
-2.55433, 2.35566,-2.55373, 2.35264
-2.55373, 2.35264,-2.55307, 2.34963
-2.55307, 2.34963,-2.55306, 2.34931
-2.55306, 2.34931,-2.55300, 2.34899
-2.55300, 2.34899,-2.55300, 2.34591
-2.55300, 2.34591,-2.55294, 2.34284
-2.55294, 2.34284,-2.55300, 2.34252
-2.55300, 2.34252,-2.55300, 1.68946
-2.55300, 1.68946,-2.54493, 1.66998
-2.54493, 1.66998,-2.52277, 1.64781
-2.52277, 1.64781,-2.43002, 1.55507
-2.43002, 1.55507,-2.41054, 1.54700
-2.41054, 1.54700,-2.24144, 1.54700
-2.24144, 1.54700,-2.23478, 1.54567
-2.23478, 1.54567,-2.22850, 1.54307
-2.22850, 1.54307,-2.22850, 1.54307
-2.22850, 1.54307,-2.21081, 1.53575
-2.21081, 1.53575,-2.20794, 1.53517
-2.20794, 1.53517,-2.20631, 1.53450
-2.20631, 1.53450,-2.18975, 1.53450
-2.18975, 1.53450,-2.18420, 1.54004
-2.18420, 1.54004,-2.17752, 1.54490
-2.17752, 1.54490,-2.17242, 1.54750
-2.17242, 1.54750,-2.20413, 1.54750
-2.20413, 1.54750,-2.21229, 1.54879
-2.21229, 1.54879,-2.22015, 1.55135
-2.22015, 1.55135,-2.22752, 1.55510
-2.22752, 1.55510,-2.23151, 1.55800
-2.23151, 1.55800,-2.40331, 1.55800
-2.40331, 1.55800,-2.40984, 1.55903
-2.40984, 1.55903,-2.41612, 1.56108
-2.41612, 1.56108,-2.42201, 1.56408
-2.42201, 1.56408,-2.42736, 1.56796
-2.42736, 1.56796,-2.52736, 1.66796
-2.52736, 1.66796,-2.53204, 1.67264
-2.53204, 1.67264,-2.53592, 1.67799
-2.53592, 1.67799,-2.53892, 1.68388
-2.53892, 1.68388,-2.54097, 1.69016
-2.54097, 1.69016,-2.54200, 1.69669
-2.54200, 1.69669,-2.54200, 2.38664
-2.54200, 2.38664,-2.54339, 2.38648
-2.54339, 2.38648,-2.55661, 2.38648
-2.55661, 2.38648,-2.56975, 2.38802
-2.56975, 2.38802,-2.58261, 2.39106
-2.58261, 2.39106,-2.59504, 2.39559
-2.59504, 2.39559,-2.60686, 2.40152
-2.60686, 2.40152,-2.61790, 2.40879
-2.61790, 2.40879,-2.62803, 2.41729
-2.62803, 2.41729,-2.63711, 2.42691
-2.63711, 2.42691,-2.64501, 2.43751
-2.64501, 2.43751,-2.65162, 2.44897
-2.65162, 2.44897,-2.65685, 2.46111
-2.65685, 2.46111,-2.66065, 2.47378
-2.66065, 2.47378,-2.66294, 2.48680
-2.66294, 2.48680,-2.66371, 2.50000
-2.66371, 2.50000,-2.66294, 2.51320
-2.66294, 2.51320,-2.66065, 2.52622
-2.66065, 2.52622,-2.65685, 2.53889
-2.65685, 2.53889,-2.65162, 2.55103
-2.65162, 2.55103,-2.64501, 2.56249
-2.64501, 2.56249,-2.63711, 2.57309
-2.63711, 2.57309,-2.62803, 2.58271
-2.62803, 2.58271,-2.61790, 2.59121
-2.61790, 2.59121,-2.60686, 2.59848
-2.60686, 2.59848,-2.59504, 2.60441
-2.59504, 2.60441,-2.58261, 2.60894
-2.58261, 2.60894,-2.56975, 2.61198
-2.56975, 2.61198,-2.55661, 2.61352
-2.55661, 2.61352,-2.54339, 2.61352
-2.54339, 2.61352,-2.53025, 2.61198
-2.53025, 2.61198,-2.51739, 2.60894
-2.51739, 2.60894,-2.50496, 2.60441
-2.50496, 2.60441,-2.49314, 2.59848
-2.49314, 2.59848,-2.48210, 2.59121
-2.48210, 2.59121,-2.47197, 2.58271
-2.47197, 2.58271,-2.46289, 2.57309
-2.46289, 2.57309,-2.45499, 2.56249
-2.45499, 2.56249,-2.44838, 2.55103
-2.44838, 2.55103,-2.44315, 2.53889
-2.44315, 2.53889,-2.43935, 2.52622
-2.43935, 2.52622,-2.43706, 2.51320
-2.43706, 2.51320,-2.43629, 2.50000
-2.43629, 2.50000,-2.43706, 2.48680
-2.43706, 2.48680,-2.43935, 2.47378
-2.43935, 2.47378,-2.44315, 2.46111
-2.44315, 2.46111,-2.44838, 2.44897
-2.44838, 2.44897,-2.45499, 2.43751
-2.45499, 2.43751,-2.46289, 2.42691
-2.46289, 2.42691,-2.46525, 2.42441
-2.46525, 2.42441,-2.46251, 2.41893
-2.46251, 2.41893,-2.46108, 2.41612
-2.46108, 2.41612,-2.46103, 2.41597
-2.46103, 2.41597,-2.46096, 2.41583
-2.46096, 2.41583,-2.46001, 2.41283
-2.46001, 2.41283,-2.45903, 2.40984
-2.45903, 2.40984,-2.45901, 2.40968
-2.45901, 2.40968,-2.45896, 2.40952
-2.45896, 2.40952,-2.45849, 2.40642
-2.45849, 2.40642,-2.45800, 2.40331
-2.45800, 2.40331,-2.45800, 2.40315
-2.45800, 2.40315,-2.45798, 2.40299
-2.45798, 2.40299,-2.45800, 2.39984
-2.45800, 2.39984,-2.45800, 2.33507
-2.45800, 2.33507,-2.45685, 2.33889
-2.45685, 2.33889,-2.45162, 2.35103
-2.45162, 2.35103,-2.44501, 2.36249
-2.44501, 2.36249,-2.43711, 2.37309
-2.43711, 2.37309,-2.42803, 2.38271
-2.42803, 2.38271,-2.41790, 2.39121
-2.41790, 2.39121,-2.40686, 2.39848
-2.40686, 2.39848,-2.39504, 2.40441
-2.39504, 2.40441,-2.38261, 2.40894
-2.38261, 2.40894,-2.36975, 2.41198
-2.36975, 2.41198,-2.35661, 2.41352
-2.35661, 2.41352,-2.34339, 2.41352
-2.34339, 2.41352,-2.33025, 2.41198
-2.33025, 2.41198,-2.31739, 2.40894
-2.31739, 2.40894,-2.30496, 2.40441
-2.30496, 2.40441,-2.29314, 2.39848
-2.29314, 2.39848,-2.28210, 2.39121
-2.28210, 2.39121,-2.27197, 2.38271
-2.27197, 2.38271,-2.26289, 2.37309
-2.26289, 2.37309,-2.25499, 2.36249
-2.25499, 2.36249,-2.24838, 2.35103
-2.24838, 2.35103,-2.24315, 2.33889
-2.24315, 2.33889,-2.23935, 2.32622
-2.23935, 2.32622,-2.23706, 2.31320
-2.23706, 2.31320,-2.23629, 2.30000
-2.23629, 2.30000,-2.23706, 2.28680
-2.23706, 2.28680,-2.23935, 2.27378
-2.23935, 2.27378,-2.24315, 2.26111
-2.24315, 2.26111,-2.24838, 2.24897
-2.24838, 2.24897,-2.25499, 2.23751
-2.25499, 2.23751,-2.26289, 2.22691
-2.26289, 2.22691,-2.27197, 2.21729
-2.27197, 2.21729,-2.28210, 2.20879
-2.28210, 2.20879,-2.29314, 2.20152
-2.29314, 2.20152,-2.30496, 2.19559
-2.30496, 2.19559,-2.30800, 2.19448
-2.30800, 2.19448,-2.30800, 2.15552
-2.30800, 2.15552,-2.30496, 2.15441
-2.30496, 2.15441,-2.29314, 2.14848
-2.29314, 2.14848,-2.28210, 2.14121
-2.28210, 2.14121,-2.27197, 2.13271
-2.27197, 2.13271,-2.26289, 2.12309
-2.26289, 2.12309,-2.25499, 2.11249
-2.25499, 2.11249,-2.24838, 2.10103
-2.24838, 2.10103,-2.24315, 2.08889
-2.24315, 2.08889,-2.23935, 2.07622
-2.23935, 2.07622,-2.23706, 2.06320
-2.23706, 2.06320,-2.23629, 2.05000
-2.23629, 2.05000,-2.23706, 2.03680
-2.23706, 2.03680,-2.23935, 2.02378
-2.23935, 2.02378,-2.24315, 2.01111
-2.24315, 2.01111,-2.24838, 1.99897
-2.24838, 1.99897,-2.25499, 1.98751
-2.25499, 1.98751,-2.26289, 1.97691
-2.26289, 1.97691,-2.27197, 1.96729
-2.27197, 1.96729,-2.28210, 1.95879
-2.28210, 1.95879,-2.29314, 1.95152
-2.29314, 1.95152,-2.30496, 1.94559
-2.30496, 1.94559,-2.30800, 1.94448
-2.30800, 1.94448,-2.30800, 1.76740
-2.30800, 1.76740,-2.28260, 1.74200
-2.28260, 1.74200,-2.18151, 1.74200
-2.18151, 1.74200,-2.17752, 1.74490
-2.17752, 1.74490,-2.17015, 1.74865
-2.17015, 1.74865,-2.16601, 1.75000
-2.16601, 1.75000,-2.17015, 1.75135
-2.17015, 1.75135,-2.17752, 1.75510
-2.17752, 1.75510,-2.18420, 1.75996
-2.18420, 1.75996,-2.19004, 1.76580
-2.19004, 1.76580,-2.19490, 1.77248
-2.19490, 1.77248,-2.19865, 1.77985
-2.19865, 1.77985,-2.20121, 1.78771
-2.20121, 1.78771,-2.20250, 1.79587
-2.20250, 1.79587,-2.20250, 1.80413
-2.20250, 1.80413,-2.20121, 1.81229
-2.20121, 1.81229,-2.19865, 1.82015
-2.19865, 1.82015,-2.19490, 1.82752
-2.19490, 1.82752,-2.19004, 1.83420
-2.19004, 1.83420,-2.18420, 1.84004
-2.18420, 1.84004,-2.17752, 1.84490
-2.17752, 1.84490,-2.17015, 1.84865
-2.17015, 1.84865,-2.16601, 1.85000
-2.16601, 1.85000,-2.17015, 1.85135
-2.17015, 1.85135,-2.17752, 1.85510
-2.17752, 1.85510,-2.18420, 1.85996
-2.18420, 1.85996,-2.19004, 1.86580
-2.19004, 1.86580,-2.19490, 1.87248
-2.19490, 1.87248,-2.19865, 1.87985
-2.19865, 1.87985,-2.20121, 1.88771
-2.20121, 1.88771,-2.20250, 1.89587
-2.20250, 1.89587,-2.20250, 1.90413
-2.20250, 1.90413,-2.20121, 1.91229
-2.20121, 1.91229,-2.19865, 1.92015
-2.19865, 1.92015,-2.19490, 1.92752
-2.19490, 1.92752,-2.19004, 1.93420
-2.19004, 1.93420,-2.18420, 1.94004
-2.18420, 1.94004,-2.17752, 1.94490
-2.17752, 1.94490,-2.17015, 1.94865
-2.17015, 1.94865,-2.16601, 1.95000
-2.16601, 1.95000,-2.17015, 1.95135
-2.17015, 1.95135,-2.17752, 1.95510
-2.17752, 1.95510,-2.18420, 1.95996
-2.18420, 1.95996,-2.19004, 1.96580
-2.19004, 1.96580,-2.19490, 1.97248
-2.19490, 1.97248,-2.19865, 1.97985
-2.19865, 1.97985,-2.20121, 1.98771
-2.20121, 1.98771,-2.20250, 1.99587
-2.20250, 1.99587,-2.20250, 2.00413
-2.20250, 2.00413,-2.20121, 2.01229
-2.20121, 2.01229,-2.19865, 2.02015
-2.19865, 2.02015,-2.19490, 2.02752
-2.19490, 2.02752,-2.19004, 2.03420
-2.19004, 2.03420,-2.18420, 2.04004
-2.18420, 2.04004,-2.17752, 2.04490
-2.17752, 2.04490,-2.17015, 2.04865
-2.17015, 2.04865,-2.16601, 2.05000
-2.16601, 2.05000,-2.17015, 2.05135
-2.17015, 2.05135,-2.17752, 2.05510
-2.17752, 2.05510,-2.18420, 2.05996
-2.18420, 2.05996,-2.19004, 2.06580
-2.19004, 2.06580,-2.19490, 2.07248
-2.19490, 2.07248,-2.19865, 2.07985
-2.19865, 2.07985,-2.20121, 2.08771
-2.20121, 2.08771,-2.20250, 2.09587
-2.20250, 2.09587,-2.20250, 2.10413
-2.20250, 2.10413,-2.20121, 2.11229
-2.20121, 2.11229,-2.19865, 2.12015
-2.19865, 2.12015,-2.19490, 2.12752
-2.19490, 2.12752,-2.19004, 2.13420
-2.19004, 2.13420,-2.18420, 2.14004
-2.18420, 2.14004,-2.17752, 2.14490
-2.17752, 2.14490,-2.17015, 2.14865
-2.17015, 2.14865,-2.16601, 2.15000
-2.16601, 2.15000,-2.17015, 2.15135
-2.17015, 2.15135,-2.17752, 2.15510
-2.17752, 2.15510,-2.18420, 2.15996
-2.18420, 2.15996,-2.19004, 2.16580
-2.19004, 2.16580,-2.19490, 2.17248
-2.19490, 2.17248,-2.19865, 2.17985
-2.19865, 2.17985,-2.20121, 2.18771
-2.20121, 2.18771,-2.20250, 2.19587
-2.20250, 2.19587,-2.20250, 2.20413
-2.20250, 2.20413,-2.20121, 2.21229
-2.20121, 2.21229,-2.19865, 2.22015
-2.19865, 2.22015,-2.19490, 2.22752
-2.19490, 2.22752,-2.19004, 2.23420
-2.19004, 2.23420,-2.18420, 2.24004
-2.18420, 2.24004,-2.17752, 2.24490
-2.17752, 2.24490,-2.17015, 2.24865
-2.17015, 2.24865,-2.16601, 2.25000
-2.16601, 2.25000,-2.17015, 2.25135
-2.17015, 2.25135,-2.17752, 2.25510
-2.17752, 2.25510,-2.18420, 2.25996
-2.18420, 2.25996,-2.19004, 2.26580
-2.19004, 2.26580,-2.19490, 2.27248
-2.19490, 2.27248,-2.19865, 2.27985
-2.19865, 2.27985,-2.20121, 2.28771
-2.20121, 2.28771,-2.20250, 2.29587
-2.20250, 2.29587,-2.20250, 2.30413
-2.20250, 2.30413,-2.20121, 2.31229
-2.20121, 2.31229,-2.19865, 2.32015
-2.19865, 2.32015,-2.19490, 2.32752
-2.19490, 2.32752,-2.19004, 2.33420
-2.19004, 2.33420,-2.18420, 2.34004
-2.18420, 2.34004,-2.17752, 2.34490
-2.17752, 2.34490,-2.17015, 2.34865
-2.17015, 2.34865,-2.16601, 2.35000
-2.16601, 2.35000,-2.17015, 2.35135
-2.17015, 2.35135,-2.17752, 2.35510
-2.17752, 2.35510,-2.18420, 2.35996
-2.18420, 2.35996,-2.19004, 2.36580
-2.19004, 2.36580,-2.19490, 2.37248
-2.19490, 2.37248,-2.19865, 2.37985
-2.19865, 2.37985,-2.20121, 2.38771
-2.20121, 2.38771,-2.20250, 2.39587
-2.20250, 2.39587,-2.20250, 2.40413
-2.20250, 2.40413,-2.20121, 2.41229
-2.20121, 2.41229,-2.19865, 2.42015
-2.19865, 2.42015,-2.19490, 2.42752
-2.19490, 2.42752,-2.19004, 2.43420
-2.19004, 2.43420,-2.18420, 2.44004
-2.18420, 2.44004,-2.17752, 2.44490
-2.17752, 2.44490,-2.17015, 2.44865
-2.17015, 2.44865,-2.16601, 2.45000
-2.16601, 2.45000,-2.17015, 2.45135
-2.17015, 2.45135,-2.17752, 2.45510
-2.17752, 2.45510,-2.18420, 2.45996
-2.18420, 2.45996,-2.19004, 2.46580
-2.19004, 2.46580,-2.19490, 2.47248
-2.19490, 2.47248,-2.19865, 2.47985
-2.19865, 2.47985,-2.20121, 2.48771
-2.20121, 2.48771,-2.20250, 2.49587
-2.20250, 2.49587,-2.20250, 2.50413
-2.20250, 2.50413,-2.20121, 2.51229
-2.20121, 2.51229,-2.19865, 2.52015
-2.19865, 2.52015,-2.19490, 2.52752
-2.19490, 2.52752,-2.19004, 2.53420
-2.19004, 2.53420,-2.18420, 2.54004
-2.18420, 2.54004,-2.17752, 2.54490
-2.17752, 2.54490,-2.17015, 2.54865
-2.17015, 2.54865,-2.16601, 2.55000
-2.16601, 2.55000,-2.17015, 2.55135
-2.17015, 2.55135,-2.17752, 2.55510
-2.17752, 2.55510,-2.18420, 2.55996
-2.18420, 2.55996,-2.19004, 2.56580
-2.19004, 2.56580,-2.19490, 2.57248
-2.19490, 2.57248,-2.19865, 2.57985
-2.19865, 2.57985,-2.20121, 2.58771
-2.20121, 2.58771,-2.20250, 2.59587
-2.20250, 2.59587,-2.20250, 2.60413
-2.20250, 2.60413,-2.20121, 2.61229
-2.20121, 2.61229,-2.19865, 2.62015
-2.19865, 2.62015,-2.19490, 2.62752
-2.19490, 2.62752,-2.19004, 2.63420
-2.19004, 2.63420,-2.18420, 2.64004
-2.18420, 2.64004,-2.17752, 2.64490
-2.17752, 2.64490,-2.17015, 2.64865
-2.17015, 2.64865,-2.16229, 2.65121
-2.16229, 2.65121,-2.15413, 2.65250
-2.15413, 2.65250,-2.14587, 2.65250
-2.14587, 2.65250,-2.13771, 2.65121
-2.13771, 2.65121,-2.12985, 2.64865
-2.12985, 2.64865,-2.12248, 2.64490
-2.12248, 2.64490,-2.11580, 2.64004
-2.11580, 2.64004,-2.10996, 2.63420
-2.10996, 2.63420,-2.10510, 2.62752
-2.10510, 2.62752,-2.10135, 2.62015
-2.10135, 2.62015,-2.09879, 2.61229
-2.09879, 2.61229,-2.09750, 2.60413
-2.09750, 2.60413,-2.09750, 2.59587
-2.09750, 2.59587,-2.09879, 2.58771
-2.09879, 2.58771,-2.10135, 2.57985
-2.10135, 2.57985,-2.10510, 2.57248
-2.10510, 2.57248,-2.10996, 2.56580
-2.10996, 2.56580,-2.11580, 2.55996
-2.11580, 2.55996,-2.12248, 2.55510
-2.12248, 2.55510,-2.12985, 2.55135
-2.12985, 2.55135,-2.13399, 2.55000
-2.13399, 2.55000,-2.12985, 2.54865
-2.12985, 2.54865,-2.12248, 2.54490
-2.12248, 2.54490,-2.11580, 2.54004
-2.11580, 2.54004,-2.10996, 2.53420
-2.10996, 2.53420,-2.10510, 2.52752
-2.10510, 2.52752,-2.10135, 2.52015
-2.10135, 2.52015,-2.09879, 2.51229
-2.09879, 2.51229,-2.09750, 2.50413
-2.09750, 2.50413,-2.09750, 2.49587
-2.09750, 2.49587,-2.09879, 2.48771
-2.09879, 2.48771,-2.10135, 2.47985
-2.10135, 2.47985,-2.10510, 2.47248
-2.10510, 2.47248,-2.10996, 2.46580
-2.10996, 2.46580,-2.11580, 2.45996
-2.11580, 2.45996,-2.12248, 2.45510
-2.12248, 2.45510,-2.12985, 2.45135
-2.12985, 2.45135,-2.13399, 2.45000
-2.13399, 2.45000,-2.12985, 2.44865
-2.12985, 2.44865,-2.12248, 2.44490
-2.12248, 2.44490,-2.11580, 2.44004
-2.11580, 2.44004,-2.10996, 2.43420
-2.10996, 2.43420,-2.10510, 2.42752
-2.10510, 2.42752,-2.10135, 2.42015
-2.10135, 2.42015,-2.09879, 2.41229
-2.09879, 2.41229,-2.09750, 2.40413
-2.09750, 2.40413,-2.09750, 2.39587
-2.09750, 2.39587,-2.09879, 2.38771
-2.09879, 2.38771,-2.10135, 2.37985
-2.10135, 2.37985,-2.10510, 2.37248
-2.10510, 2.37248,-2.10996, 2.36580
-2.10996, 2.36580,-2.11580, 2.35996
-2.11580, 2.35996,-2.12248, 2.35510
-2.12248, 2.35510,-2.12985, 2.35135
-2.12985, 2.35135,-2.13399, 2.35000
-2.13399, 2.35000,-2.12985, 2.34865
-2.12985, 2.34865,-2.12248, 2.34490
-2.12248, 2.34490,-2.11580, 2.34004
-2.11580, 2.34004,-2.10996, 2.33420
-2.10996, 2.33420,-2.10510, 2.32752
-2.10510, 2.32752,-2.10135, 2.32015
-2.10135, 2.32015,-2.09879, 2.31229
-2.09879, 2.31229,-2.09750, 2.30413
-2.09750, 2.30413,-2.09750, 2.29587
-2.09750, 2.29587,-2.09879, 2.28771
-2.09879, 2.28771,-2.10135, 2.27985
-2.10135, 2.27985,-2.10510, 2.27248
-2.10510, 2.27248,-2.10996, 2.26580
-2.10996, 2.26580,-2.11580, 2.25996
-2.11580, 2.25996,-2.12248, 2.25510
-2.12248, 2.25510,-2.12985, 2.25135
-2.12985, 2.25135,-2.13399, 2.25000
-2.13399, 2.25000,-2.12985, 2.24865
-2.12985, 2.24865,-2.12248, 2.24490
-2.12248, 2.24490,-2.11580, 2.24004
-2.11580, 2.24004,-2.10996, 2.23420
-2.10996, 2.23420,-2.10510, 2.22752
-2.10510, 2.22752,-2.10135, 2.22015
-2.10135, 2.22015,-2.09879, 2.21229
-2.09879, 2.21229,-2.09750, 2.20413
-2.09750, 2.20413,-2.09750, 2.19587
-2.09750, 2.19587,-2.09879, 2.18771
-2.09879, 2.18771,-2.10135, 2.17985
-2.10135, 2.17985,-2.10510, 2.17248
-2.10510, 2.17248,-2.10996, 2.16580
-2.10996, 2.16580,-2.11580, 2.15996
-2.11580, 2.15996,-2.12248, 2.15510
-2.12248, 2.15510,-2.12985, 2.15135
-2.12985, 2.15135,-2.13399, 2.15000
-2.13399, 2.15000,-2.12985, 2.14865
-2.12985, 2.14865,-2.12248, 2.14490
-2.12248, 2.14490,-2.11580, 2.14004
-2.11580, 2.14004,-2.10996, 2.13420
-2.10996, 2.13420,-2.10510, 2.12752
-2.10510, 2.12752,-2.10135, 2.12015
-2.10135, 2.12015,-2.09879, 2.11229
-2.09879, 2.11229,-2.09750, 2.10413
-2.09750, 2.10413,-2.09750, 2.09587
-2.09750, 2.09587,-2.09879, 2.08771
-2.09879, 2.08771,-2.10135, 2.07985
-2.10135, 2.07985,-2.10510, 2.07248
-2.10510, 2.07248,-2.10996, 2.06580
-2.10996, 2.06580,-2.11580, 2.05996
-2.11580, 2.05996,-2.12248, 2.05510
-2.12248, 2.05510,-2.12985, 2.05135
-2.12985, 2.05135,-2.13399, 2.05000
-2.13399, 2.05000,-2.12985, 2.04865
-2.12985, 2.04865,-2.12248, 2.04490
-2.12248, 2.04490,-2.11580, 2.04004
-2.11580, 2.04004,-2.10996, 2.03420
-2.10996, 2.03420,-2.10510, 2.02752
-2.10510, 2.02752,-2.10135, 2.02015
-2.10135, 2.02015,-2.09879, 2.01229
-2.09879, 2.01229,-2.09750, 2.00413
-2.09750, 2.00413,-2.09750, 1.99587
-2.09750, 1.99587,-2.09879, 1.98771
-2.09879, 1.98771,-2.10135, 1.97985
-2.10135, 1.97985,-2.10510, 1.97248
-2.10510, 1.97248,-2.10996, 1.96580
-2.10996, 1.96580,-2.11580, 1.95996
-2.11580, 1.95996,-2.12248, 1.95510
-2.12248, 1.95510,-2.12985, 1.95135
-2.12985, 1.95135,-2.13399, 1.95000
-2.13399, 1.95000,-2.12985, 1.94865
-2.12985, 1.94865,-2.12248, 1.94490
-2.12248, 1.94490,-2.11580, 1.94004
-2.11580, 1.94004,-2.10996, 1.93420
-2.10996, 1.93420,-2.10510, 1.92752
-2.10510, 1.92752,-2.10135, 1.92015
-2.10135, 1.92015,-2.09879, 1.91229
-2.09879, 1.91229,-2.09750, 1.90413
-2.09750, 1.90413,-2.09750, 1.89587
-2.09750, 1.89587,-2.09879, 1.88771
-2.09879, 1.88771,-2.10135, 1.87985
-2.10135, 1.87985,-2.10510, 1.87248
-2.10510, 1.87248,-2.10996, 1.86580
-2.10996, 1.86580,-2.11580, 1.85996
-2.11580, 1.85996,-2.12248, 1.85510
-2.12248, 1.85510,-2.12985, 1.85135
-2.12985, 1.85135,-2.13399, 1.85000
-2.13399, 1.85000,-2.12985, 1.84865
-2.12985, 1.84865,-2.12248, 1.84490
-2.12248, 1.84490,-2.11580, 1.84004
-2.11580, 1.84004,-2.10996, 1.83420
-2.10996, 1.83420,-2.10510, 1.82752
-2.10510, 1.82752,-2.10135, 1.82015
-2.10135, 1.82015,-2.09879, 1.81229
-2.09879, 1.81229,-2.09750, 1.80413
-2.09750, 1.80413,-2.09750, 1.79587
-2.09750, 1.79587,-2.09879, 1.78771
-2.09879, 1.78771,-2.10135, 1.77985
-2.10135, 1.77985,-2.10510, 1.77248
-2.10510, 1.77248,-2.10996, 1.76580
-2.10996, 1.76580,-2.11580, 1.75996
-2.11580, 1.75996,-2.12248, 1.75510
-2.12248, 1.75510,-2.12985, 1.75135
